cpu name;passmark cpu score
AMD Ryzen Threadripper 3990X;76434
AMD EPYC 7742;60609
AMD Ryzen Threadripper 3970X;60148
AMD EPYC 7702P;58092
AMD Ryzen Threadripper 3960X;54925
AMD EPYC 7452;48244
AMD Ryzen 9 3950X;39327
AMD EPYC 7302P;39085
AMD EPYC 7402P;35676
AMD EPYC 7502P;34599
Intel Core i9-9980XE @ 3.00GHz;33498
AMD Ryzen 9 3900X;32812
Intel Core i9-10980XE @ 3.00GHz;32773
AMD Ryzen 9 PRO 3900;32193
Intel Xeon W-3275M @ 2.50GHz;31812
AMD Ryzen 9 3900;31227
Intel Xeon W-3175X @ 3.10GHz;30802
AMD Ryzen Threadripper 2950X;30714
Intel Xeon W-3265 @ 2.70GHz;29106
Intel Xeon Platinum 8268 @ 2.90GHz;29104
Intel Core i9-10940X @ 3.30GHz;28884
Intel Core i9-7980XE @ 2.60GHz;28042
Intel Xeon Gold 6254 @ 3.10GHz;27570
AMD Ryzen Threadripper 2990WX;27333
AMD Ryzen Threadripper 1950X;26767
Intel Core i9-9940X @ 3.30GHz;26764
Intel Xeon Platinum 8168 @ 2.70GHz;26754
Intel Xeon Gold 6212U @ 2.40GHz;26558
Intel Xeon Platinum 8173M @ 2.00GHz;26505
Intel Core i9-7940X @ 3.10GHz;26370
Intel Xeon Gold 6210U @ 2.50GHz;26230
Intel Core i9-9960X @ 3.10GHz;26103
AMD EPYC 7262;26093
Intel Xeon Platinum 8175M @ 2.50GHz;25811
Intel Xeon Platinum 8259CL @ 2.50GHz;25621
Intel Xeon Gold 6154 @ 3.00GHz;25461
AMD Ryzen Threadripper 2920X;24834
Intel Core i9-10920X @ 3.50GHz;24669
Intel Xeon Platinum 8124M @ 3.00GHz;24646
Intel Xeon Gold 6143 @ 2.80GHz;23997
AMD Ryzen Threadripper 1920X;23951
Intel Core i9-7960X @ 2.80GHz;23873
Intel Xeon W-3235 @ 3.30GHz;23658
Intel Xeon Gold 6246 @ 3.30GHz;23635
AMD Ryzen 7 PRO 3700;23471
Intel Core i9-7920X @ 2.90GHz;23383
Intel Xeon Gold 6148 @ 2.40GHz;23365
Intel Xeon Gold 6138 @ 2.00GHz;23347
Intel Xeon Gold 6242 @ 2.80GHz;23248
AMD Ryzen 7 3800X;23175
Intel Core i9-9920X @ 3.50GHz;23173
AMD Ryzen 7 3700X;22796
AMD EPYC 7371;22775
Intel Xeon W-2195 @ 2.30GHz;22739
Intel Xeon W-2175 @ 2.50GHz;22583
Intel Xeon W-2170B @ 2.50GHz;22558
Intel Xeon Gold 6230 @ 2.10GHz;22556
Intel Xeon Platinum 8176 @ 2.10GHz;22441
Intel Core i9-10900X @ 3.70GHz;22349
Intel Xeon Gold 6146 @ 3.20GHz;22282
Intel Xeon Platinum 8160 @ 2.10GHz;22264
AMD Ryzen Threadripper 2970WX;22089
AMD EPYC 7571;22044
Intel Xeon Gold 6140 @ 2.30GHz;22010
Intel Xeon Gold 6132 @ 2.60GHz;21957
Intel Core i9-7900X @ 3.30GHz;21655
Intel Xeon Gold 6152 @ 2.10GHz;21581
AMD EPYC 7401P;21371
Intel Core i9-9900X @ 3.50GHz;21205
Intel Core i9-9820X @ 3.30GHz;20685
Intel Xeon W-2155 @ 3.30GHz;20338
AMD EPYC 7501;20020
Intel Core i9-9900KS @ 4.00GHz;20020
Intel Xeon W-2150B @ 3.00GHz;19685
AMD EPYC 7551;19534
AMD Ryzen Threadripper 2990X;19522
AMD EPYC 7551P;19492
Intel Xeon E5-2679 v4 @ 2.50GHz;19320
Intel Xeon Gold 6136 @ 3.00GHz;19318
Intel Core i9-9900KF @ 3.60GHz;19261
AMD EPYC 7351;19109
Intel Core i9-9900K @ 3.60GHz;18993
Intel Xeon Gold 5218 @ 2.30GHz;18940
Intel Xeon Gold 6137 @ 3.90GHz;18748
Intel Core i7-7900X @ 3.30GHz;18742
Intel Xeon E5-2699 v4 @ 2.20GHz;18684
Intel Xeon Gold 6126 @ 2.60GHz;18611
AMD Ryzen 5 PRO 3600;18564
Intel Xeon W-2145 @ 3.70GHz;18522
AMD Ryzen 5 3600X;18394
Intel Core i7-9800X @ 3.80GHz;18236
Intel Xeon D-2187NT @ 2.00GHz;18131
Intel Xeon Gold 6144 @ 3.50GHz;18063
Intel Xeon Gold 6130 @ 2.10GHz;18041
Intel Xeon Silver 4216 @ 2.10GHz;17945
AMD Ryzen 7 2700X;17898
Intel Xeon Gold 6226 @ 2.70GHz;17850
AMD Ryzen 5 3600;17838
Intel Xeon D-2183IT @ 2.20GHz;17800
AMD Ryzen Threadripper 1900X;17764
Intel Xeon E5-2699A v4 @ 2.40GHz;17568
Intel Core i7-6950X @ 3.00GHz;17543
Intel Xeon E5-2697A v4 @ 2.60GHz;17478
Intel Core i7-7820X @ 3.60GHz;17416
Intel Xeon W-2140B @ 3.20GHz;17101
Intel Core i9-9900 @ 3.10GHz;17084
Intel Xeon Gold 6134 @ 3.20GHz;16721
Intel Xeon Gold 5120T @ 2.20GHz;16666
AMD EPYC 7451;16657
Intel Xeon Gold 5120 @ 2.20GHz;16449
AMD Ryzen 7 1800X;16396
AMD Ryzen 7 PRO 2700X;16392
AMD Ryzen 7 PRO 1700X;16374
Intel Xeon E5-2699 v3 @ 2.30GHz;16307
Intel Xeon E5-2690 v4 @ 2.60GHz;16266
Intel Xeon E5-2696 v4 @ 2.20GHz;16199
Intel Core i7-10750H @ 2.60GHz;16137
Intel Xeon E5-2673 v4 @ 2.30GHz;16132
Intel Xeon E5-2669 v3 @ 2.30GHz;16107
Intel Xeon Silver 4214 @ 2.20GHz;16103
Intel Xeon E5-2697 v4 @ 2.30GHz;16085
Intel Xeon E5-2696 v3 @ 2.30GHz;16083
Intel Xeon E5-2698 v4 @ 2.20GHz;16076
Intel Xeon E-2288G @ 3.70GHz;16039
AMD Ryzen 7 2700;16021
Intel Xeon E5-2697 v3 @ 2.60GHz;15971
Intel Xeon E-2286M @ 2.40GHz;15958
Intel Xeon E5-2682 v4 @ 2.50GHz;15889
Intel Core i9-9980HK @ 2.40GHz;15762
AMD EPYC 7351P;15733
Intel Xeon E5-2695 v4 @ 2.10GHz;15639
AMD Ryzen 7 1700X;15630
Intel Xeon E5-2690 v3 @ 2.60GHz;15620
Intel Xeon E5-2686 v4 @ 2.30GHz;15407
Intel Xeon E5-2687W v4 @ 3.00GHz;15376
Intel Xeon E5-2689 v4 @ 3.10GHz;15371
Intel Core i7-9700KF @ 3.60GHz;15316
Intel Xeon Gold 5117 @ 2.00GHz;15313
AMD Ryzen 7 PRO 2700;15246
Intel Xeon E5-2698 v3 @ 2.30GHz;15170
Intel Xeon E5-2680 v4 @ 2.40GHz;15102
Intel Xeon Gold 5118 @ 2.30GHz;15095
Intel Xeon W-2225 @ 4.10GHz;14935
Intel Xeon W-2135 @ 3.70GHz;14884
Intel Core i7-9700K @ 3.60GHz;14874
Intel Xeon E5-4669 v3 @ 2.10GHz;14845
Intel Xeon E5-2680 v3 @ 2.50GHz;14691
Intel Xeon E5-2683 v4 @ 2.10GHz;14677
Intel Xeon D-2166NT @ 2.00GHz;14624
Intel Xeon Silver 4210 @ 2.20GHz;14601
AMD Ryzen 7 PRO 1700;14469
AMD Ryzen 7 1700;14453
AMD Ryzen 5 2600X;14447
Intel Xeon E-2278G @ 3.40GHz;14442
Intel Xeon Silver 4116 @ 2.10GHz;14314
Intel Core i7-9700 @ 3.00GHz;14307
Intel Core i7-8086K @ 4.00GHz;14248
Intel Xeon E5-2695 v3 @ 2.30GHz;14234
Intel Xeon D-1567 @ 2.10GHz;14210
Intel Core i7-8700K @ 3.70GHz;14204
Intel Xeon D-1587 @ 1.70GHz;14190
Intel Core i7-9700F @ 3.00GHz;14163
Intel Xeon Silver 4215 @ 2.50GHz;13960
Intel Xeon Silver 4123 @ 3.00GHz;13947
Intel Core i9-9880H @ 2.30GHz;13917
Intel Xeon E-2246G @ 3.60GHz;13875
Intel Xeon Gold 6128 @ 3.40GHz;13819
AMD Ryzen 5 3500X;13769
Intel Xeon E5-1681 v3 @ 2.90GHz;13737
Intel Xeon E-2286G @ 4.00GHz;13737
Intel Core i7-6900K @ 3.20GHz;13696
Intel Xeon E-2176G @ 3.70GHz;13641
AMD Ryzen 7 2700E;13616
Intel Core i7-8700 @ 3.20GHz;13546
Intel Xeon E5-2667 v4 @ 3.20GHz;13539
Intel Xeon E5-2686 v3 @ 2.00GHz;13483
Intel Core i7-7800X @ 3.50GHz;13475
AMD Ryzen 5 2600;13467
Intel Core i9-9900T @ 2.10GHz;13413
Intel Xeon E5-2687W v3 @ 3.10GHz;13386
Intel Xeon E5-2676 v3 @ 2.40GHz;13354
Intel Xeon E5-1680 v4 @ 3.40GHz;13324
Intel Xeon E-2136 @ 3.30GHz;13308
AMD Ryzen 5 1600X;13277
Intel Xeon Silver 4114 @ 2.20GHz;13200
Intel Xeon E5-2660 v3 @ 2.60GHz;13198
Intel Xeon E5-2660 v4 @ 2.00GHz;13196
Intel Xeon E5-2696 v2 @ 2.50GHz;13106
Intel Xeon E5-2658 v4 @ 2.30GHz;13036
Intel Xeon E-2186G @ 3.80GHz;12981
Intel Xeon E5-2683 v3 @ 2.00GHz;12944
Intel Core i7-9750HF @ 2.60GHz;12932
Intel Xeon E5-2678 v3 @ 2.50GHz;12913
Intel Xeon E-2146G @ 3.50GHz;12874
Intel Xeon W-2133 @ 3.60GHz;12866
Intel Xeon E-2236 @ 3.40GHz;12842
AMD Ryzen 5 PRO 2600;12770
Intel Xeon E5-1680 v3 @ 3.20GHz;12733
Intel Xeon E5-2670 v3 @ 2.30GHz;12718
Intel Xeon D-2143IT @ 2.20GHz;12690
Intel Xeon E5-1660 v4 @ 3.20GHz;12626
AMD Ryzen 5 1600;12557
Intel Xeon E5-2695 v2 @ 2.40GHz;12537
Intel Xeon E5-2690 v2 @ 3.00GHz;12535
AMD Ryzen 5 3500;12511
Intel Xeon E5-2658 v3 @ 2.20GHz;12501
AMD EPYC 7251;12483
Intel Xeon E5-4667 v3 @ 2.00GHz;12403
Intel Core i7-5960X @ 3.00GHz;12368
AMD EPYC 3251;12355
Intel Xeon E5-2680 v2 @ 2.80GHz;12264
Intel Xeon E5-4660 v3 @ 2.10GHz;12227
Intel Xeon E-2276G @ 3.80GHz;12216
Intel Xeon E5-2673 v3 @ 2.40GHz;12206
Intel Core i7-8700B @ 3.20GHz;12198
Intel Xeon E5-2667 v2 @ 3.30GHz;12091
Intel Xeon E5-4627 v4 @ 2.60GHz;12089
Intel Xeon Silver 4208 @ 2.10GHz;12047
AMD EPYC 7301;12041
Intel Xeon E5-2667 v3 @ 3.20GHz;12020
Intel Xeon E5-2685 v3 @ 2.60GHz;11998
Intel Xeon E5-2650 v4 @ 2.20GHz;11991
Intel Xeon E5-2640 v4 @ 2.40GHz;11973
Intel Core i7-9850H @ 2.60GHz;11909
Intel Xeon E5-2650 v3 @ 2.30GHz;11877
Intel Xeon E5-1660 v3 @ 3.00GHz;11829
Intel Xeon E-2186M @ 2.90GHz;11803
Intel Xeon D-2141I @ 2.20GHz;11789
Intel Xeon E-2276M @ 2.80GHz;11766
Intel Xeon E5-2697 v2 @ 2.70GHz;11752
Intel Xeon E-2176M @ 2.70GHz;11690
Intel Core i7-9750H @ 2.60GHz;11636
Intel Core i7-6850K @ 3.60GHz;11554
Intel Xeon E5-2687W v2 @ 3.40GHz;11520
Intel Xeon E5-2673 v2 @ 3.30GHz;11499
Intel Xeon E5-1680 v2 @ 3.00GHz;11489
Intel Xeon E-2126G @ 3.30GHz;11398
Intel Xeon E-2278GEL @ 2.00GHz;11372
Intel Core i5-9600K @ 3.70GHz;11236
Intel Core i5-9600 @ 3.10GHz;11193
Intel Xeon E5-2630 v4 @ 2.20GHz;11155
Intel Core i9-8950HK @ 2.90GHz;11135
Intel Xeon E5-2649 v3 @ 2.30GHz;11108
AMD Ryzen 5 PRO 1600;11100
Intel Xeon E5-2675 v3 @ 1.80GHz;11086
Intel Xeon E5-2618L v4 @ 2.20GHz;11079
Intel Xeon D-2146NT @ 2.30GHz;11074
Intel Xeon E5-1650 v4 @ 3.60GHz;11073
Intel Xeon E5-4627 v3 @ 2.60GHz;11061
Intel Xeon E5-2692 v2 @ 2.20GHz;11060
Intel Core i7-6800K @ 3.40GHz;11048
Intel Core i5-9600KF @ 3.70GHz;11045
Intel Xeon E3-1285L v4 @ 3.40GHz;10994
Intel Xeon E5-2650L v4 @ 1.70GHz;10966
Intel Xeon D-1557 @ 1.50GHz;10951
Intel Xeon D-1541 @ 2.10GHz;10929
Intel Core i7-9700T @ 2.00GHz;10928
Intel Core i7-5775R @ 3.30GHz;10910
Intel Xeon E5-2663 v3 @ 2.80GHz;10881
Intel Xeon E-2226G @ 3.40GHz;10824
Intel Xeon E5-2687W @ 3.10GHz;10800
Intel Core i7-5950HQ @ 2.90GHz;10783
Intel Xeon D-1540 @ 2.00GHz;10741
Intel Xeon Silver 4110 @ 2.10GHz;10730
Intel Xeon E5-4657L v2 @ 2.40GHz;10724
Intel Xeon E5-2643 v3 @ 3.40GHz;10707
